org_name,org_uuid,founder_linkedin_url
Rover,b3e90863-0713-53b6-7070-85df5a5333ab,http://www.linkedin.com/in/philipkimmey
Ruangguru,da53be2c-bf6b-f938-2ad7-a2dd9ee20ea0,https://id.linkedin.com/in/imanusman
Ruangguru,da53be2c-bf6b-f938-2ad7-a2dd9ee20ea0,https://www.linkedin.com/in/belvadevara/
Rubicon Oilfield International,2f59f557-8fa6-dce5-a7cf-ae4076703ee5,https://www.linkedin.com/in/mike-reeves-8baa862
Rubrik,3169f93d-9821-bb4c-4257-e6b64805977a,https://www.linkedin.com/in/soham-mazumdar-bb0a2519
Rubrik,3169f93d-9821-bb4c-4257-e6b64805977a,https://www.linkedin.com/in/arvind-nithrakashyap-752280
Rumble,b5ae1c86-e7ea-12f3-8024-b39ca39bff85,https://www.linkedin.com/in/chris-pavlovski-8a60a63
Rupeek,5db3c8b1-3e89-025a-752e-1858fc2179cc,https://www.linkedin.com/in/sumitmaniyar
SAMHI Hotels,a7de89a9-b467-ca08-6d04-0b2c169694f3,https://www.linkedin.com/in/ashish-jakhanwala-70ab6b10
SBI General Insurance,6e5a4bce-466a-4b5f-900e-26499d1d7906,https://www.linkedin.com/in/pckandpal
SEBA Bank,a9ece9fe-7ea3-4ba3-9371-27ce9f1e154d,https://www.linkedin.com/in/s%C3%A9bastien-m%C3%A9rillat-9b134319/
SEMYOU,b758c0e4-7f58-73dd-075e-4ab1e50bd4c3,https://www.linkedin.com/in/volker-jahns-95aa3621
SES,f89d6d70-9f34-51bb-c491-7dcdd235fb6c,https://www.linkedin.com/in/qichao-hu-solidenergy
SHINE Medical Technologies,4d65a886-3869-fe06-a897-97ece309a6e6,https://www.linkedin.com/in/greg-piefer-0960b66b
SOPHiA GENETICS,0138012c-4472-bfc5-6003-934c6c1b13ed,https://www.linkedin.com/in/lars-steinmetz-33b00856/
SOPHiA GENETICS,0138012c-4472-bfc5-6003-934c6c1b13ed,https://www.linkedin.com/in/hutter-pierre-07213164/
SOPHiA GENETICS,0138012c-4472-bfc5-6003-934c6c1b13ed,https://www.linkedin.com/in/jurgicamblong/
SPX FLOW,b1ef5154-6bad-40bd-b864-96482b671b10,https://www.linkedin.com/in/marc-michael-88484a46
Saildrone,d3f8dba0-573e-3ee7-44b6-69c0f332ef11,https://www.linkedin.com/in/richard-jenkins-066a163
Salary Finance,48252e51-9cb2-d0ed-03a7-501e54b03550,https://www.linkedin.com/in/daniel-shakhani-57056a1/
Salary Finance,48252e51-9cb2-d0ed-03a7-501e54b03550,https://www.linkedin.com/in/asesh-sarkar-bb22031/
Salsify,b942fe51-2010-054a-c5d1-0dcc1f48794c,https://www.linkedin.com/in/purcelljason
Salsify,b942fe51-2010-054a-c5d1-0dcc1f48794c,https://www.linkedin.com/in/robgonzalez
Salsify,b942fe51-2010-054a-c5d1-0dcc1f48794c,https://www.linkedin.com/in/jeremyredburn/
Salt Security,69c47fc6-3d57-ee99-7d5f-33ef5a41b563,https://www.linkedin.com/in/michael-nicosia-51658
Salt Security,69c47fc6-3d57-ee99-7d5f-33ef5a41b563,https://www.linkedin.com/in/roey-eliyahu-78391b85
SaltPay,0d3a602f-60f6-43fd-a4a0-a82520d3063f,https://www.linkedin.com/in/eduardopontes
Saluda Medical,50aaa505-ae10-1584-0b05-815bac1f99fd,https://www.linkedin.com/in/john-parker-044672b
SambaNova Systems,b4994675-8e6f-4d7a-b6e6-5f9c6f62d071,https://www.linkedin.com/in/rodrigo-liang-2a47b95/
Sana Biotechnology,fff44963-a63c-4fa7-ac1d-ddda0f937aa5,https://www.linkedin.com/in/sonja-schrepfer-m-d-ph-d-2156a512
Satellogic,667968bf-30df-f62a-8809-015c00310117,http://www.linkedin.com/in/ekargieman
Satispay,2917fd7f-8cbf-515d-8eea-6edad6184892,https://www.linkedin.com/in/samuele-pinta-24a25b9/
Satispay,2917fd7f-8cbf-515d-8eea-6edad6184892,https://www.linkedin.com/in/alberto-dalmasso
Satispay,2917fd7f-8cbf-515d-8eea-6edad6184892,https://www.linkedin.com/in/dario-brignone-9302479/
Saviynt,077b301e-49b9-b1af-a452-a8d46c996e39,https://www.linkedin.com/in/atul-vij-56324a3/
Scalable Capital,bde8a0f6-f5ee-92d3-f4d5-71f9c66adb01,https://www.linkedin.com/in/dr-manuela-rabener-8206793a/
Scalable Capital,bde8a0f6-f5ee-92d3-f4d5-71f9c66adb01,https://www.linkedin.com/in/stefan-mittnik-0399261a1
Scalable Capital,bde8a0f6-f5ee-92d3-f4d5-71f9c66adb01,https://www.linkedin.com/in/erik-podzuweit-156a4567/
Scalable Capital,bde8a0f6-f5ee-92d3-f4d5-71f9c66adb01,https://www.linkedin.com/in/florian-prucker-5a037675/
Scalable Capital,bde8a0f6-f5ee-92d3-f4d5-71f9c66adb01,https://www.linkedin.com/in/adam-french-2192034a
Scale AI,b23e775b-7799-f36f-fa8c-6b230a1df74e,https://www.linkedin.com/in/alexandrwang
Schweiger Dermatology,3db77960-a1b6-b3b6-82d9-87a90c2667e4,https://www.linkedin.com/in/eric-schweiger-19046714/
Scipher Medicine,878b9b1b-66e3-4db8-ba57-a0fad7294f75,https://www.linkedin.com/in/joseph-loscalzo-42485213b
Scopely,1e5307ed-cc85-5a83-72a5-1700f392297b,https://www.linkedin.com/in/alimccollister
Scopely,1e5307ed-cc85-5a83-72a5-1700f392297b,https://www.linkedin.com/in/walter-driver-6a156211
Scopely,1e5307ed-cc85-5a83-72a5-1700f392297b,https://www.linkedin.com/in/ankurbulsara
Scout Clean Energy,12be37f8-bedb-450b-87f1-0c8461dbc5d3,https://www.linkedin.com/in/michaelwrucker/
Scout RFP,d9ac880e-9da7-8372-7249-bd633cdf87ee,http://www.linkedin.com/in/adurlak
SeLux Diagnostics,90c78be3-23c3-4ad2-a161-a4734c7c5c33,https://www.linkedin.com/in/eric-stern-6a97137a/
SeLux Diagnostics,90c78be3-23c3-4ad2-a161-a4734c7c5c33,https://www.linkedin.com/in/aleksandar-vacic-a375062/
Seaborn Networks,f3a2ab23-134d-7ca9-8050-1f9d7038336e,https://www.linkedin.com/in/larry-schwartz-340386104/
Secret Escapes,c5c32d65-c0a0-6899-a0ed-eef6a737b1ab,https://www.linkedin.com/in/alex-saint-7270272
Secret Escapes,c5c32d65-c0a0-6899-a0ed-eef6a737b1ab,https://www.linkedin.com/in/tomvalentine
SecurityScorecard,fd0b9c26-f7f8-885e-39e4-e82c2517f4d4,http://www.linkedin.com/in/ayampolskiy
SecurityScorecard,fd0b9c26-f7f8-885e-39e4-e82c2517f4d4,https://www.linkedin.com/in/skassoum/
Seedtag,7576c28e-0921-d775-49b4-089503b5f6d5,https://www.linkedin.com/in/jorge-poyatos-1a01a428/
Seedtag,7576c28e-0921-d775-49b4-089503b5f6d5,https://www.linkedin.com/in/albert-nieto-riera-78ba9135
SeekOut,06de7631-d20f-4dff-8242-66974874d26b,https://www.linkedin.com/in/vikasman/
SeekOut,06de7631-d20f-4dff-8242-66974874d26b,https://www.linkedin.com/in/johntip/
SeekOut,06de7631-d20f-4dff-8242-66974874d26b,https://www.linkedin.com/in/aravindbala/
Segment,b2172011-db25-85f1-3043-36ba134c0262,https://www.linkedin.com/in/ilyavolodarsky/
Segment,b2172011-db25-85f1-3043-36ba134c0262,https://www.linkedin.com/in/calvinfo
Segment,b2172011-db25-85f1-3043-36ba134c0262,https://www.linkedin.com/in/ianstormtaylor/
Seismic,a020f30b-f1d5-14e0-6c60-70a1acbd9cbe,https://www.linkedin.com/in/edcalnan/
Selina,39f61884-33df-4ba8-acb6-74c409eb5a0c,https://www.linkedin.com/in/rafael-museri
Selina,39f61884-33df-4ba8-acb6-74c409eb5a0c,https://www.linkedin.com/in/daniel-rudasevski-a5310926
Selina Finance,71cd4ef8-a0a1-457e-bb62-1cab4e3fa654,http://www.linkedin.com/in/hfenwick
SellerX,16a0d519-0293-4483-a540-2eb3456ee59e,https://www.linkedin.com/in/malte-horeyseck-39b125a
SellerX,16a0d519-0293-4483-a540-2eb3456ee59e,http://www.linkedin.com/in/philipptriebel
SellersFunding,dc1527af-2cd1-4ab0-966d-21ceea0d19b3,https://www.linkedin.com/in/ricardo-pero-b7659437/
SellersFunding,dc1527af-2cd1-4ab0-966d-21ceea0d19b3,https://www.linkedin.com/in/alessandro-rodrigues-novaes-3928a/
SellersFunding,dc1527af-2cd1-4ab0-966d-21ceea0d19b3,https://www.linkedin.com/in/fabio-davi-k-13895413/
Semios,6de7953e-6155-9921-2db5-bc41f568ef64,http://www.linkedin.com/pub/michael-gilbert/16/414/362
Semperis,85d681b9-8778-3f02-93c3-42629e981287,https://www.linkedin.com/in/matan-liberman-2471b81a/
Semperis,85d681b9-8778-3f02-93c3-42629e981287,https://www.linkedin.com/in/%E2%9A%99-mickey-bresman-1574923/
Semperis,85d681b9-8778-3f02-93c3-42629e981287,https://www.linkedin.com/in/guyteverovsky
Senda Biosciences,d84be46b-70de-40e4-8cf3-80ce9c35a908,https://www.linkedin.com/in/john-casey-jr-23b86827
Senda Biosciences,d84be46b-70de-40e4-8cf3-80ce9c35a908,https://www.linkedin.com/in/ignacio-martinez-1129045
Senda Biosciences,d84be46b-70de-40e4-8cf3-80ce9c35a908,https://www.linkedin.com/in/dkolesky
Sendbird,a8342bff-821b-f530-a982-7de1ee101d7e,https://www.linkedin.com/in/designforest
Sendbird,a8342bff-821b-f530-a982-7de1ee101d7e,https://kr.linkedin.com/in/brandonjeon
Sendbird,a8342bff-821b-f530-a982-7de1ee101d7e,https://www.linkedin.com/in/ysharrykim/
Sendbird,a8342bff-821b-f530-a982-7de1ee101d7e,https://www.linkedin.com/in/doshkim
Sendcloud,40ddc66c-7b6a-b66b-bec9-60352cf9215b,https://linkedin.com/in/bassmeulders
Sendcloud,40ddc66c-7b6a-b66b-bec9-60352cf9215b,https://www.linkedin.com/in/sabi-tolou-625bb11a
Sendcloud,40ddc66c-7b6a-b66b-bec9-60352cf9215b,https://linkedin.com/in/robvandenheuvel92
Sendoso,40206f11-c359-dc06-5b17-7a36d27c3c70,http://www.linkedin.com/in/rudeegraap
Sendoso,40206f11-c359-dc06-5b17-7a36d27c3c70,https://www.linkedin.com/in/braydanyoung/
Sense,92cf5ed2-333a-0bc4-aa87-7f3b3faaa594,https://www.linkedin.com/in/ryanhoulette
Sense,92cf5ed2-333a-0bc4-aa87-7f3b3faaa594,https://www.linkedin.com/in/cmicali/
SenseTime,5260df21-a4af-7e6b-7da0-90def51cc36c,https://www.linkedin.com/in/bingxu89/
SenseTime,5260df21-a4af-7e6b-7da0-90def51cc36c,https://www.linkedin.com/in/xiaogang-wang-a293756
SenseTime,5260df21-a4af-7e6b-7da0-90def51cc36c,https://www.linkedin.com/in/nathanxuli
Sensors Data,1459a17c-1936-0ae8-527d-afb4279e17cd,https://www.linkedin.com/in/%E6%96%87%E9%94%8B-%E6%A1%91-47a09330/
Senti Biosciences,1d32c9a7-6560-403c-9f49-2e91960307fe,https://www.linkedin.com/in/philiplee2/
SentinelOne,ef23ce54-7eb9-8420-61bc-5fc1cfd162fe,https://www.linkedin.com/in/almog-cohen-5758b823/
SentinelOne,ef23ce54-7eb9-8420-61bc-5fc1cfd162fe,https://www.linkedin.com/in/tomer-weingarten
SentinelOne,ef23ce54-7eb9-8420-61bc-5fc1cfd162fe,https://www.linkedin.com/in/udishamir/
Sentry,b1e9423f-d452-c96a-75e3-6d186edf9675,https://www.linkedin.com/in/chriskjennings
Sentry,b1e9423f-d452-c96a-75e3-6d186edf9675,http://www.linkedin.com/in/dmcramer
Settle,f44e964a-492c-43e8-92f0-296aa61eca56,https://www.linkedin.com/in/alek-koenig/
Shadow,f8f303eb-f97d-8d43-465d-dfb4187b44bf,https://www.linkedin.com/in/asher-kagan-criou-607b47106/
Shadow,f8f303eb-f97d-8d43-465d-dfb4187b44bf,https://www.linkedin.com/in/st%C3%A9phane-heliot-511165/
Shadow,f8f303eb-f97d-8d43-465d-dfb4187b44bf,https://www.linkedin.com/in/emmanuel-freund-27b9864
Shape Security,4dd0c258-edc0-795c-905a-024aba9668ec,http://www.linkedin.com/in/sumitagarwalusaf
Shape Security,4dd0c258-edc0-795c-905a-024aba9668ec,http://www.linkedin.com/in/jstnc
ShareChat,07cbce77-8c93-4bec-25bf-183be2fdd925,https://www.linkedin.com/in/ankush-sachdeva-b3345364/
ShareChat,07cbce77-8c93-4bec-25bf-183be2fdd925,https://www.linkedin.com/in/farid-ahsan-268b6b28
ShareChat,07cbce77-8c93-4bec-25bf-183be2fdd925,https://www.linkedin.com/in/bhanusingh91/
Shattuck Labs,992c7694-ee1e-6b71-0d3b-d0a501fd19fb,https://www.linkedin.com/in/taylor-schreiber-m-d-ph-d-28003b17/
Shattuck Labs,992c7694-ee1e-6b71-0d3b-d0a501fd19fb,https://www.linkedin.com/in/josiah-hornblower-911555/
Shield AI,c4396463-b910-f125-3f0b-6c3857a58b42,https://www.linkedin.com/in/andrewreiter?trk=pub-pbmap
Shield AI,c4396463-b910-f125-3f0b-6c3857a58b42,https://www.linkedin.com/in/brandontseng
Shield AI,c4396463-b910-f125-3f0b-6c3857a58b42,https://www.linkedin.com/in/ryantseng
Shift,2058292b-26bd-03da-b650-85c0b348cc23,https://www.linkedin.com/in/ohler/
ShipBob,1b9e9636-a120-a345-85ee-908fba2abafc,https://www.linkedin.com/in/divey-gulati-90299414
ShipBob,1b9e9636-a120-a345-85ee-908fba2abafc,https://www.linkedin.com/in/george-wojciechowski-870b814?authType=name&authToken=Wkhb&trk=prof-sb-browse_map-name
ShipBob,1b9e9636-a120-a345-85ee-908fba2abafc,https://www.linkedin.com/in/dhruv-saxena-4568034
ShipBob,1b9e9636-a120-a345-85ee-908fba2abafc,https://www.linkedin.com/in/jivko-bojinov-2b137616?authType=name&authToken=HsaM&trk=prof-sb-browse_map-name
Shippo,5332ab9b-55a4-a212-b2cc-d132332301d4,https://www.linkedin.com/in/laurabehrenswu
Shippo,5332ab9b-55a4-a212-b2cc-d132332301d4,https://www.linkedin.com/in/simonkreuz
Shiprocket,c0b720bf-558d-be3f-e2f2-fbf4386d94ac,https://www.linkedin.com/in/gautambigfootretail
Shiprocket,c0b720bf-558d-be3f-e2f2-fbf4386d94ac,http://www.linkedin.com/in/visheshkhurana
Shiprocket,c0b720bf-558d-be3f-e2f2-fbf4386d94ac,https://www.linkedin.com/in/saahilgoel
Shizen Energy,0d014c28-e371-82b2-5272-9d3676d632a2,https://www.linkedin.com/in/ken-isono-b0b58937/
ShopBack,6d834d7b-bcdf-afce-5cfa-0793f5433118,https://www.linkedin.com/in/ykbryan
ShopBack,6d834d7b-bcdf-afce-5cfa-0793f5433118,https://www.linkedin.com/in/henrychan2
ShopBack,6d834d7b-bcdf-afce-5cfa-0793f5433118,https://www.linkedin.com/in/joelleongyongsiang
ShopBack,6d834d7b-bcdf-afce-5cfa-0793f5433118,https://www.linkedin.com/in/shanru-lai-b671a268/
ShopUp,0cf65472-665d-8087-2018-9fc521bb7805,https://www.linkedin.com/in/siffat-sarwar-817763b9/
ShopUp,0cf65472-665d-8087-2018-9fc521bb7805,https://www.linkedin.com/in/afeefzaman/
ShopUp,0cf65472-665d-8087-2018-9fc521bb7805,https://www.linkedin.com/in/ataurrahim/
ShopUp,0cf65472-665d-8087-2018-9fc521bb7805,http://in.linkedin.com/in/sujayath
ShopUp,0cf65472-665d-8087-2018-9fc521bb7805,http://www.linkedin.com/in/jnavaneeth
Shoplazza,81e1ef02-4d28-45e7-a4cf-83994ee9a62a,https://www.linkedin.com/in/bing-xia-57505b203/
Shoplazza,81e1ef02-4d28-45e7-a4cf-83994ee9a62a,https://www.linkedin.com/in/jeff-li-590b7b9/
Shoreline Biosciences,f1eb55b2-849d-44ed-b240-4113494fc2d8,https://www.linkedin.com/in/dan-kaufman-261a1729
Shoreline Biosciences,f1eb55b2-849d-44ed-b240-4113494fc2d8,https://www.linkedin.com/in/steven-holtzman-03478311/
Shoreline Biosciences,f1eb55b2-849d-44ed-b240-4113494fc2d8,https://www.linkedin.com/in/kleanthis-gabriel-xanthopoulos-ph-d-a4195210
Shoreline Biosciences,f1eb55b2-849d-44ed-b240-4113494fc2d8,https://www.linkedin.com/in/marios-fotiadis-798655153
Showpad,52f30345-db2a-33d3-18f3-39f700f0af24,http://www.linkedin.com/in/pminne
Shubham Housing Development Finance Company,a6903127-fa59-540f-1f70-a84af03d630f,https://www.linkedin.com/in/sanjay-chaturvedi-53814816
SiFive,ca797f8b-7450-cfe3-44a7-f0c29a78954b,https://www.linkedin.com/in/krste-asanovic-9a0261110/
SiFive,ca797f8b-7450-cfe3-44a7-f0c29a78954b,https://www.linkedin.com/in/yunsup-lee-385b692b/
SiMa.ai,848e87ff-25c2-49c7-a8b5-10fb9bae1cef,http://www.linkedin.com/in/krishnarangasayee
SiO2 Materials Science,03c7702e-0957-3bc5-5a3c-36f0a0842f47,https://www.linkedin.com/in/abramsrobert
Side,7108ece9-0e24-42f8-ab74-e9b84fb35e5b,https://www.linkedin.com/in/eddiewu80/
Sidewalk Infrastructure Partners,60874a25-aba8-4418-9ca1-f2408159a772,https://www.linkedin.com/in/brian-d-barlow-47071b6/
Sift,35d16eac-0ba4-0ff4-aacb-d932721550c1,https://www.linkedin.com/in/jas0ntan/
Sight Sciences,9fe811f1-896b-dced-9632-22bdc7b8455a,https://www.linkedin.com/in/david-badawi-1887345/
Sight Sciences,9fe811f1-896b-dced-9632-22bdc7b8455a,https://www.linkedin.com/in/suzanne-sauve-7830371
Sightline Payments,2da87e54-e2d1-6b98-d16f-ad533a95f49b,https://www.linkedin.com/in/omersattar/
Sightline Payments,2da87e54-e2d1-6b98-d16f-ad533a95f49b,https://www.linkedin.com/in/tomsears777
Sigma Computing,3371efd2-6e8a-44c9-94c2-22afad514c4b,https://www.linkedin.com/in/rwoollen/
Signal Sciences,80806d96-4ff8-7b88-b7e1-200ac5e08fcf,https://www.linkedin.com/in/nick-galbreath-1890794
Signal Sciences,80806d96-4ff8-7b88-b7e1-200ac5e08fcf,https://www.linkedin.com/in/andrewmarshallpeterson
SignalFx,e7db885b-5344-ecdd-759c-1896c954e419,https://www.linkedin.com/in/liuphillip
Signifyd,ccfeff67-b2c7-b0c3-650f-3f243e118e7d,http://www.linkedin.com/in/mliberty
Signifyd,ccfeff67-b2c7-b0c3-650f-3f243e118e7d,http://www.linkedin.com/in/rramanand
Sila Nanotechnologies,eddf0c0e-dcae-f617-c8ea-b135087673ad,https://www.linkedin.com/in/alex-jacobs-1157242
Sila Nanotechnologies,eddf0c0e-dcae-f617-c8ea-b135087673ad,https://www.linkedin.com/in/gleb-yushin-54780618/
Sila Nanotechnologies,eddf0c0e-dcae-f617-c8ea-b135087673ad,https://www.linkedin.com/in/berdichevsky/
Silicon Ranch,d2f8611e-8229-6b52-93c6-5d26ce52332f,https://www.linkedin.com/in/matt-kisber-92445220
Silicon Ranch,d2f8611e-8229-6b52-93c6-5d26ce52332f,https://www.linkedin.com/in/reagan-farr-86641784
Silvr,82790b84-e1d4-41d6-b28c-d6fb6239178d,https://www.linkedin.com/in/nimakarimi/
Silvr,82790b84-e1d4-41d6-b28c-d6fb6239178d,https://www.linkedin.com/in/gtappero/
SimpleNexus,1f2e0892-f26b-6c07-52af-1a9f672742c0,https://www.linkedin.com/in/matthansendev/
SimpleNexus,1f2e0892-f26b-6c07-52af-1a9f672742c0,https://www.linkedin.com/in/dnstevenson/
SimpleNexus,1f2e0892-f26b-6c07-52af-1a9f672742c0,https://www.linkedin.com/in/ben-miller-a11a421b
SingleStore,430f94de-0dc2-4570-8487-aa23040ec472,https://www.linkedin.com/in/adam-prout-0b347630/
Singlera Genomics,bc2a91ef-d59e-a164-4188-3f38eb275c32,https://www.linkedin.com/in/qiang-liu-a9b7872
Singlera Genomics,bc2a91ef-d59e-a164-4188-3f38eb275c32,https://www.linkedin.com/in/yuan-gao-15866515
Singlera Genomics,bc2a91ef-d59e-a164-4188-3f38eb275c32,https://www.linkedin.com/in/kun-zhang-7303605
Singlera Genomics,bc2a91ef-d59e-a164-4188-3f38eb275c32,https://www.linkedin.com/in/rui-liu-840b2b61
Singlife,343f57ce-62b3-8d1b-3549-db845e8f4a66,https://www.linkedin.com/in/walterdeoude/
Singular Genomics,6cd232d9-ced2-46b5-9aa6-966486eb5f3c,https://www.linkedin.com/in/eli-glezer-02b8bb13/
Singulato Motors,c552c14b-b9b2-db5c-2b37-13ca9d82a10a,https://www.linkedin.com/in/haiyin-shen-84003a2
Sirin Labs,74a59ab1-54a1-8528-5c3d-705170ab974b,https://www.linkedin.com/in/tal-cohen-b3536/
Sironax,dded4376-f216-48b3-b13b-9083f54a1ed6,https://www.linkedin.com/in/zhiyuan-zhang-89a50719
Sitetracker,98f8ff32-2ff1-7f60-5cef-2cfecff3dcc8,https://www.linkedin.com/in/timwmay
Sitetracker,98f8ff32-2ff1-7f60-5cef-2cfecff3dcc8,https://www.linkedin.com/in/brettcupta
Skillz,516fd194-8eb3-2832-1a0e-c33ed87da2b6,http://www.linkedin.com/in/andrewparadise
Skims,83e1431a-8475-41ed-951e-3572d2cfc0ee,https://www.linkedin.com/in/jens-grede-38378623
Sky Mavis,a100ec58-a2c9-43ca-8bbb-034b7b15af39,https://www.linkedin.com/in/aleksander-leonard-larsen-31554b17/
Sky Mavis,a100ec58-a2c9-43ca-8bbb-034b7b15af39,https://www.linkedin.com/in/jeffzirlin/
SkyKick,21e0c3b5-05b1-f80b-d44e-502ea36d3df6,https://www.linkedin.com/in/todd-schwartz-08a84
SkyKick,21e0c3b5-05b1-f80b-d44e-502ea36d3df6,https://www.linkedin.com/in/byounge
SkyKick,21e0c3b5-05b1-f80b-d44e-502ea36d3df6,https://www.linkedin.com/in/evanrichman
Skydio,c8bddc25-35e4-9d16-b00d-a8219360c1e7,https://www.linkedin.com/in/abachrach
Slope,d9455717-6e85-447a-b231-b144941a677a,https://www.linkedin.com/in/alicedeng
Slope,d9455717-6e85-447a-b231-b144941a677a,https://www.linkedin.com/in/lawrencelm
Small Giant Games,932a95b1-f323-b70b-f2b0-a5db222cf0ba,https://fi.linkedin.com/in/timosoininen
Small Giant Games,932a95b1-f323-b70b-f2b0-a5db222cf0ba,https://www.linkedin.com/in/mhalttu
Smart Wires,2fbf3a97-11a6-adf1-a3ca-7f62a5905423,https://www.linkedin.com/in/woody-gibson-18a3581/
SmartAsset,c70f1650-8884-e512-34cc-2eca760e943d,https://www.linkedin.com/in/michael-carvin-5315692a
SmartHR,6aa3207f-c11d-68ca-43ef-6ed0ce684e01,https://www.linkedin.com/in/shoji-miyata-a11749144
SmartLabs,185d7bed-b6da-437c-b8bf-01e24a1c27b3,https://www.linkedin.com/in/amrit-chaudhuri-972a5412/
SmartLabs,185d7bed-b6da-437c-b8bf-01e24a1c27b3,https://www.linkedin.com/in/staylorbtt/
SmartMore Technology,3dc80267-a3de-4015-9615-e7da634ab90d,https://www.linkedin.com/in/jiaya-jia-81944371/
SmartRecruiters,478ee642-27f2-c310-1d00-3557fad5f036,http://www.linkedin.com/in/jerometernynck
SmartRent,0ef84a84-e34f-45a6-b882-3f36b5e3b248,https://www.linkedin.com/in/91285
SmartRent,0ef84a84-e34f-45a6-b882-3f36b5e3b248,https://www.linkedin.com/in/lhaldeman/
SmartSky Networks,0a460c5c-6174-5e45-9c29-e3bbd6bf9958,https://www.linkedin.com/in/ryanmstone
Smartron,87aeb340-5e31-437b-8f91-594965fe30dd,https://www.linkedin.com/in/mahesh-lingareddy-0a88b21
SmileDirectClub,460ed485-64d1-b93e-32f7-ed3cacc302f4,https://www.linkedin.com/in/alex-fenkell-69ab793a/
Snap,e6178a34-5054-6449-8d77-5c28702d0dab,https://www.linkedin.com/in/reggie-brown-92b20b13
Snap,e6178a34-5054-6449-8d77-5c28702d0dab,https://www.linkedin.com/in/bobby-murphy-558927b4
Snap Kitchen,fdd79340-5a91-ca9c-0e08-0c719c0f9bf2,https://www.linkedin.com/in/martin-berson-6481449/
Snapdocs,eaf88fd6-0e88-cf6d-b6b4-0b80a0400455,https://www.linkedin.com/in/aaronwking/
Snowflake,b0544b08-2ffb-5928-301f-14086ddac58b,https://www.linkedin.com/in/thierry-cruanes-3927363/
Snowflake,b0544b08-2ffb-5928-301f-14086ddac58b,https://www.linkedin.com/in/benoit-dageville-3011845/
Snowflake,b0544b08-2ffb-5928-301f-14086ddac58b,https://www.linkedin.com/in/marcinzukowski/
Snowplus,f8c66136-7410-462d-9423-9dd70682b2e2,https://www.linkedin.com/in/wangsa
Snyk,eafb244d-aac2-7203-dd8f-44d777cce8da,https://www.linkedin.com/in/assaf-hefetz-30b3795b/
Snyk,eafb244d-aac2-7203-dd8f-44d777cce8da,https://www.linkedin.com/in/grander
Snyk,eafb244d-aac2-7203-dd8f-44d777cce8da,https://www.linkedin.com/in/guypo
Society Brands,41cb62b5-0fe2-43af-a9e8-b49dcf65683b,https://www.linkedin.com/in/justin-sirpilla-26771020
Sociolla,df6272d9-0c06-5e36-efe9-09b7977e4754,https://www.linkedin.com/in/chrisanti-indiana-426a5854
Socure,294b7d8a-e8ec-ef88-da4c-9d8764415e46,http://www.linkedin.com/in/johnayers1
Solana,79bcb12d-971d-44b1-b75e-152f80576dfc,https://www.linkedin.com/in/stephenakridge/
Solana,79bcb12d-971d-44b1-b75e-152f80576dfc,https://www.linkedin.com/in/anatoly-yakovenko/
Solana,79bcb12d-971d-44b1-b75e-152f80576dfc,http://www.linkedin.com/in/rajgokal
Soldo,fc9f4d07-e2db-3b40-a07c-b992946c2516,https://www.linkedin.com/in/cgualandri
Solfácil,9bb00b95-73ca-4ff8-831d-ad28617fc52e,https://www.linkedin.com/in/vitorleal/
Solfácil,9bb00b95-73ca-4ff8-831d-ad28617fc52e,https://www.linkedin.com/in/fabio-carrara-14787112
Solid Biosciences,0adea056-bd86-3278-0623-4c275e489c34,https://www.linkedin.com/in/ilan-ganot-59513a/
Solid Power,99e36855-0958-f9c2-4be5-6eb68697ea77,https://www.linkedin.com/in/sehee-lee-1b52738/
Solid Power,99e36855-0958-f9c2-4be5-6eb68697ea77,https://www.linkedin.com/in/douglasmcampbell/
Solo.io,b960533b-7b0e-41f5-852c-06c242c6fab7,https://www.linkedin.com/in/iditlevine
Solugen,af0849e9-cddf-7558-1110-6b0900406945,https://www.linkedin.com/in/gaurabchakrabarti
Solugen,af0849e9-cddf-7558-1110-6b0900406945,https://www.linkedin.com/in/huntsean
Somatus,79efa3e6-9727-f672-5b87-82a526024fe6,https://www.linkedin.com/in/ikennaokezie/
Sonder,b3d2b919-f68a-9f67-b476-18df3298853b,https://www.linkedin.com/in/francisdavidson
SonderMind,29b54860-e8dd-966b-82a5-08bbf608f877,http://www.linkedin.com/in/markdfrank1
Sono Motors,f76fed76-9373-7dae-7e64-4b587313b38f,https://www.linkedin.com/in/laurin-hahn-162680127/
Sono Motors,f76fed76-9373-7dae-7e64-4b587313b38f,https://www.linkedin.com/in/jona-christians-286a78126/
Sono Motors,f76fed76-9373-7dae-7e64-4b587313b38f,https://www.linkedin.com/in/navina-pernsteiner/
Sonovate,b1fd75fe-a211-d360-5a46-666181b21864,https://www.linkedin.com/in/damonchapple
Sonovate,b1fd75fe-a211-d360-5a46-666181b21864,https://www.linkedin.com/in/richardprime
Sorare,87df1e04-01dc-4c3a-8651-be6c6169bdee,https://www.linkedin.com/in/adrien-montfort
Sorare,87df1e04-01dc-4c3a-8651-be6c6169bdee,https://www.linkedin.com/in/nicolas-julia-75019/
Souche,c778332f-064f-3315-d508-6edfb9f89b70,https://www.linkedin.com/in/%E5%86%9B%E7%BA%A2-%E5%A7%9A-66bb6892/
Soul Community Planet,a3e047b8-c163-492c-803c-64dc7800762f,https://www.linkedin.com/in/ken-cruse-0b433bb4/
